"0","# Carga bbdd con comparacion 88 y 08"
"0","isco08_88 <- read_excel(here::here(""input/isco08-88.xls""))"
"0","isco08_88 <- isco08_88 %>%"
"0","  rename(isco08=`ISCO 08 Code`,isco88=`ISCO-88 code`)"
"0",""
"0","# Exploración"
"0","valores_repetidos <- table(isco08_88$isco88) # Contar los valores repetidos en la variable"
"0","valores_repetidos <- valores_repetidos[valores_repetidos > 1]"
"0","valores_repetidos <- table(isco08_88$isco08) # Contar los valores repetidos en la variable"
"0","valores_repetidos <- valores_repetidos[valores_repetidos > 1]"
"0",""
"0","# CIUO - ISCO: Recodificación 88->08 4 digitos en datos elsoc"
"0","indices <- match(data$ciuo88_m03,isco08_88$isco88)"
"0","data$ciuo08_rec <- isco08_88$isco08[indices]"
"0","data$ciuo08_rec <- as.numeric(data$ciuo08_rec) # es solo la recodificación de las que eran 88 en data, es decir, año 2016"
"0",""
"0","# Creación variable isco08 con ciuo08_m03 y ciuo08_rec (ex ciuo88_m03) 4 digitos"
"0","data$isco08 <- ifelse(!is.na(data$ciuo08_rec),data$ciuo08_rec,data$ciuo08_m03) # es la unión en una variable de todo en 08"
