"0","# Recodificar"
"0","data <- data %>%"
"0","  mutate(compromiso_mov=car::recode(c21_01,"
"0","                                     recodes=c(""1='Totalmente en desacuerdo';"
"0","                                                2='En desacuerdo';"
"0","                                                3='Ni en desacuerdo ni de acuerdo';"
"0","                                                4='De acuerdo';"
"0","                                                5='Totalmente de acuerdo';"
"0","                                                -888=NA; "
"0","                                                -999=NA""),"
"0","                                     as.factor = TRUE, # convertir a factor"
"0","                                     levels = c(""Totalmente en desacuerdo"","
"0","                                                ""En desacuerdo"","
"0","                                                ""Ni en desacuerdo ni de acuerdo"","
"0","                                                ""De acuerdo"","
"0","                                                ""Totalmente de acuerdo""))) # ordenar niveles"
"0",""
"0","# Tabla de frecuencias y porcentajes"
"0","data_ml <- data %>% "
"0","  filter(valora_lab==1)"
"0",""
"0","sjt.xtab(data_ml$compromiso_mov,data_ml$ola,"
"0","         show.col.prc = TRUE,"
"0","         var.labels = c(""Compromiso con el movimiento DL"",""Ola""),"
"0","         show.summary = FALSE,"
"0","         title = ""Frecuencias y porcentajes del Nivel de Compromiso con el Movimiento de Demandas Laborales, por ola"")"
