"0","table(data$ciiu3_m04)
"
"1","
"
"1"," 111 "
"1"," 112 "
"1"," 113 "
"1"," 121 "
"1"," 130 "
"1"," 140 "
"1"," 200 "
"1"," 500 "
"1","1110 "
"1","1320 "
"1","1410 "
"1","1422 "
"1","1511 "
"1","1512 "
"1","1514 "
"1","1520 "
"1","1531 "
"1","1533 "
"1","1541 "
"1","
"
"1","   2 "
"1","   4 "
"1","  26 "
"1","   2 "
"1","  12 "
"1","   8 "
"1","  20 "
"1","   7 "
"1","   1 "
"1","  26 "
"1","   1 "
"1","   1 "
"1","   7 "
"1","   1 "
"1","   1 "
"1","   4 "
"1","   6 "
"1","   2 "
"1","  28 "
"1","
"
"1","1542 "
"1","1543 "
"1","1549 "
"1","1552 "
"1","1554 "
"1","1711 "
"1","1723 "
"1","1730 "
"1","1810 "
"1","1912 "
"1","1920 "
"1","2010 "
"1","2021 "
"1","2101 "
"1","2212 "
"1","2221 "
"1","2411 "
"1","2423 "
"1","2424 "
"1","
"
"1","   1 "
"1","   3 "
"1","   1 "
"1","   3 "
"1","   5 "
"1","   1 "
"1","   2 "
"1","   2 "
"1","  31 "
"1","   2 "
"1","   1 "
"1","   7 "
"1","   5 "
"1","   6 "
"1","   1 "
"1","   7 "
"1","   1 "
"1","   3 "
"1","   1 "
"1","
"
"1","2429 "
"1","2520 "
"1","2610 "
"1","2695 "
"1","2710 "
"1","2731 "
"1","2811 "
"1","2891 "
"1","2893 "
"1","2899 "
"1","2912 "
"1","2914 "
"1","2919 "
"1","2924 "
"1","2929 "
"1","3230 "
"1","3511 "
"1","3610 "
"1","3691 "
"1","
"
"1","   1 "
"1","   2 "
"1","   1 "
"1","   1 "
"1","   6 "
"1","   1 "
"1","   6 "
"1","   3 "
"1","   1 "
"1","   4 "
"1","   1 "
"1","   1 "
"1","   3 "
"1","   2 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","  16 "
"1","   1 "
"1","
"
"1","3693 "
"1","3720 "
"1","4010 "
"1","4100 "
"1","4510 "
"1","4520 "
"1","4530 "
"1","4540 "
"1","4550 "
"1","5010 "
"1","5020 "
"1","5030 "
"1","5050 "
"1","5121 "
"1","5122 "
"1","5139 "
"1","5143 "
"1","5149 "
"1","5150 "
"1","
"
"1","   1 "
"1","   1 "
"1","   1 "
"1","   3 "
"1","   2 "
"1"," 135 "
"1","  38 "
"1","   9 "
"1","   1 "
"1","  14 "
"1","  33 "
"1","   3 "
"1","   4 "
"1","   2 "
"1","   5 "
"1","   2 "
"1","   1 "
"1","   1 "
"1","   2 "
"1","
"
"1","5190 "
"1","5211 "
"1","5219 "
"1","5220 "
"1","5231 "
"1","5232 "
"1","5233 "
"1","5234 "
"1","5239 "
"1","5240 "
"1","5252 "
"1","5259 "
"1","5260 "
"1","5510 "
"1","5520 "
"1","6021 "
"1","6022 "
"1","6023 "
"1","6110 "
"1","
"
"1","   3 "
"1","  69 "
"1","   1 "
"1","  53 "
"1","   9 "
"1","  21 "
"1","   3 "
"1","   7 "
"1","  26 "
"1","   2 "
"1","  47 "
"1","  10 "
"1","   1 "
"1","   5 "
"1","  69 "
"1","  28 "
"1","  16 "
"1","  36 "
"1","   6 "
"1","
"
"1","6302 "
"1","6303 "
"1","6304 "
"1","6411 "
"1","6412 "
"1","6420 "
"1","6511 "
"1","6519 "
"1","6601 "
"1","6602 "
"1","6603 "
"1","6711 "
"1","6719 "
"1","7010 "
"1","7020 "
"1","7111 "
"1","7121 "
"1","7123 "
"1","7129 "
"1","
"
"1","   5 "
"1","   4 "
"1","   1 "
"1","   2 "
"1","   2 "
"1","  19 "
"1","  10 "
"1","   4 "
"1","   2 "
"1","   3 "
"1","   6 "
"1","   1 "
"1","   1 "
"1","  11 "
"1","   7 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   2 "
"1","
"
"1","7210 "
"1","7220 "
"1","7240 "
"1","7290 "
"1","7310 "
"1","7411 "
"1","7412 "
"1","7413 "
"1","7414 "
"1","7421 "
"1","7422 "
"1","7430 "
"1","7491 "
"1","7492 "
"1","7493 "
"1","7499 "
"1","7511 "
"1","7512 "
"1","7513 "
"1","
"
"1","   1 "
"1","   5 "
"1","   1 "
"1","   1 "
"1","   2 "
"1","   8 "
"1","  11 "
"1","   1 "
"1","   5 "
"1","   8 "
"1","   2 "
"1","   3 "
"1","   8 "
"1","  32 "
"1","  25 "
"1","   6 "
"1","   9 "
"1","  19 "
"1","   2 "
"1","
"
"1","7522 "
"1","7523 "
"1","8010 "
"1","8021 "
"1","8030 "
"1","8090 "
"1","8511 "
"1","8512 "
"1","8519 "
"1","8520 "
"1","8531 "
"1","8532 "
"1","9000 "
"1","9191 "
"1","9192 "
"1","9199 "
"1","9211 "
"1","9213 "
"1","9214 "
"1","
"
"1","  13 "
"1","  19 "
"1","  89 "
"1","  37 "
"1","  27 "
"1","   8 "
"1","  23 "
"1","  44 "
"1","   6 "
"1","   2 "
"1","   7 "
"1","   1 "
"1","   3 "
"1","   4 "
"1","   1 "
"1","   1 "
"1","   1 "
"1","   2 "
"1","   5 "
"1","
"
"1","9219 "
"1","9231 "
"1","9233 "
"1","9241 "
"1","9249 "
"1","9302 "
"1","9309 "
"1","9500 "
"1","9999 "
"1","
"
"1","   5 "
"1","   1 "
"1","   5 "
"1","   4 "
"1","   6 "
"1","  17 "
"1","   7 "
"1"," 150 "
"1","  25 "
"1","
"
